Country;League;Club;Player Names;Matches_Played;Substitution ;Mins;Goals;xG;xG Per Avg Match;Shots;OnTarget;Shots Per Avg Match;On Target Per Avg Match;Year
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Luiz Fernando;21;7;1792;9;6.Nis;0.32;54;22;ﬁub.86;Oca.17;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(FOR);Wellington Paulista;30;3;2278;9;Eyl.35;0.39;63;30;ﬁub.63;Oca.25;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLU);Fred ;27;2;1865;12;Ara.56;0.64;57;24;2.Eyl;Oca.22;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(SAP);Santiago Trellez;23;0;1694;10;Tem.67;0.43;53;20;ﬁub.97;1.Ara;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(COR);Jo;34;0;2847;18;16.78;0.56;80;39;ﬁub.67;1.Mar;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(SCR);Thiago Neves;30;3;2383;9;Eki.54;0.42;102;51;4.Tem;2.Mar;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Bruno Henrique;28;0;2136;8;Eki.57;0.47;52;24;ﬁub.31;1.Tem;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Dudu ;23;3;1751;10;Haz.82;0.37;45;23;ﬁub.44;Oca.25;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Diego ;24;3;2089;10;Tem.92;0.36;56;22;ﬁub.55;1;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(GRE);Diego Souza;26;1;1953;11;Kas.72;0.57;74;30;3.Haz;Oca.46;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLU);Lucca ;37;0;2933;13;11.Kas;0.36;96;40;3.Kas;1.Mar;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Henrique Dourado;32;0;2472;19;14.83;0.57;65;37;2.May;Oca.42;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Andre;35;0;2931;16;14.81;0.48;88;34;ﬁub.85;1.Oca;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Edigar Junio ;21;5;1547;12;11.Nis;0.7;49;29;3.Oca;Oca.78;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Junior  Dutra;27;3;2022;9;Eki.43;0.49;75;25;Mar.52;Oca.17;2017
Brazil;Campeonato Brasileiro S√É¬©rie A;(GRE);Luiz Fernando;21;12;1769;9;May.96;0.32;42;16;ﬁub.26;0.86;2017
Spain;La Liga;(RMA);Karim Benzema;35;1;3072;21;17.46;0.54;104;44;Mar.22;Oca.36;2018
Spain;La Liga;(VAL);Maxi Gomez;33;2;3148;13;Ara.92;0.39;82;28;ﬁub.47;0.84;2018
Spain;La Liga;(CEL);Iago Aspas;26;1;2369;20;Ara.47;0.5;69;32;ﬁub.77;Oca.28;2018
Spain;La Liga;(GET);Jaime Mata;27;7;2569;14;Ara.44;0.46;59;25;ﬁub.18;0.92;2018
Spain;La Liga;(BIL);Inaki Williams;36;2;3148;12;13.59;0.41;75;33;ﬁub.26;1;2018
Spain;La Liga;(GIR);Cristhian Stuani;30;2;2897;19;16.47;0.54;77;39;ﬁub.53;Oca.28;2018
Spain;La Liga;(OSA);Chimy Avila;20;14;2131;10;Tem.63;0.34;88;24;Mar.92;1.Tem;2018
Spain;La Liga;(ESP);Raul de Tomas;32;1;2964;14;16.22;0.52;115;47;Mar.69;Oca.51;2018
Spain;La Liga;(ATL);Luis Suarez;31;2;2954;21;24.88;0.8;112;58;3.Haz;Oca.87;2018
Spain;La Liga;(LEV);Roger ;23;8;1999;13;14.Oca;0.67;71;30;Mar.37;Oca.43;2018
Spain;La Liga;(SOC);Willian Jose;28;3;2471;12;11.Tem;0.45;55;26;2.Kas;1;2018
Spain;La Liga;(PSG);Pablo Sarabia;30;3;2877;13;Kas.81;0.39;75;31;ﬁub.48;1.ﬁub;2018
Spain;La Liga;(SOC);Mikel Oyarzabal;36;1;3300;13;11.Ara;0.32;66;28;1.Eyl;0.81;2018
Spain;La Liga;(BAR);Antoine Griezmann;37;0;3349;15;14.45;0.41;113;45;Mar.21;Oca.28;2018
Spain;La Liga;(BET);Borja Iglesias;35;2;3246;17;16.Nis;0.48;90;38;ﬁub.63;1.Kas;2018
Spain;La Liga;(BAR);Lionel Messi;29;5;2849;36;25.49;0.85;170;87;May.67;2.Eyl;2018
Spain;La Liga;(GRA);Jorge Molina;28;10;2819;14;Kas.28;0.38;57;23;Oca.92;0.78;2018
Spain;La Liga;None;Charles;17;17;1861;14;13.91;0.71;63;30;Mar.22;Oca.53;2018
Spain;La Liga;(MON);Wissam Ben Yedder;31;4;2975;18;17.22;0.55;76;36;ﬁub.43;Oca.15;2018
Spain;La Liga;(LEV);Morales ;35;2;3381;12;13.52;0.38;65;33;Oca.83;0.93;2018
Italy;Serie A;(NAP);Arkadiusz Milik;27;8;2560;17;12.Nis;0.46;111;51;4.Ara;Oca.89;2018
Italy;Serie A;(ATA);Duvan Zapata;32;5;3064;23;18.38;0.57;118;50;Mar.66;Oca.55;2018
Italy;Serie A;(NAP);Lorenzo Insigne;24;4;2191;10;Eyl.23;0.4;120;37;5.ﬁub;1.Haz;2018
Italy;Serie A;(JUV);Cristiano Ronaldo;30;1;2857;21;21.65;0.72;177;68;May.89;ﬁub.26;2018
Italy;Serie A;(LAZ);Ciro Immobile;31;5;3046;15;15.71;0.49;124;49;Mar.87;Oca.53;2018
Italy;Serie A;(TOR);Andrea Belotti;37;0;3533;15;15.99;0.43;125;47;Mar.36;Oca.26;2018
Italy;Serie A;(SAM);Fabio Quagliarella;37;0;3269;26;23.Haz;0.67;141;57;4.Oca;Oca.66;2018
Italy;Serie A;Mario;Mandzukic None;23;2;2125;9;Haz.49;0.29;31;17;Oca.39;0.76;2018
Italy;Serie A;(ROM);Edin Dzeko;28;5;2741;9;13.56;0.47;131;50;Nis.54;Oca.73;2018
Italy;Serie A;(NAP);Andrea Petagna;35;1;3196;16;Ara.78;0.38;89;41;ﬁub.65;Oca.22;2018
Italy;Serie A;(PAR);Roberto Inglese;23;2;2075;9;Tem.86;0.36;47;21;ﬁub.15;0.96;2018
Italy;Serie A;(ATA);Josip Ilicic;23;8;2262;12;Eyl.29;0.39;101;38;Nis.24;1.Haz;2018
Italy;Serie A;(SAS);Francesco Caputo;38;0;3641;16;16.Oca;0.42;96;43;2.May;1.Ara;2018
Italy;Serie A;(CAG);Leonardo Pavoletti;31;1;2903;16;11;0.36;84;33;ﬁub.75;1.Au;2018
Italy;Serie A;(SAS);Gregoire Defrel;26;10;2388;11;8.Mar;0.33;47;23;Oca.87;0.91;2018
Italy;Serie A;(NAP);Dries Mertens;23;12;2416;16;Eki.43;0.41;89;39;3.May;Oca.53;2018
Italy;Serie A;None;Stephan El Shaarawy;23;5;2213;11;Tem.22;0.31;70;30;3;Oca.29;2018
Italy;Serie A;(PAR);Gervinho ;27;3;2430;11;Haz.91;0.27;44;19;Oca.72;0.74;2018
Italy;Serie A;(PSG);Mauro Icardi;24;5;2314;11;14.86;0.61;73;29;3;Oca.19;2018
Italy;Serie A;(BSC);Krzysztof Piatek;34;3;3147;23;17.23;0.52;118;52;Mar.56;Oca.57;2018
Germany;Bundesliga;(HOF);Andrej Kramaric;28;2;2527;16;19.42;0.73;110;43;Nis.14;Oca.62;2018
Germany;Bundesliga;(BMG);Alassane Plea;28;6;2613;12;Kas.28;0.41;83;41;3.ﬁub;Oca.49;2018
Germany;Bundesliga;(CHE);Kai Havertz;33;1;3033;16;Kas.17;0.35;87;42;ﬁub.73;Oca.32;2018
Germany;Bundesliga;(RMA);Luka Jovic;25;7;2353;17;14.Ara;0.57;97;42;Mar.92;1.Tem;2018
Germany;Bundesliga;(ACM);Ante Rebic;23;5;2075;11;Eyl.17;0.42;61;28;ﬁub.79;Oca.28;2018
Germany;Bundesliga;(DOR);Jadon Sancho;26;8;2602;13;Haz.85;0.25;40;21;Oca.46;0.77;2018
Germany;Bundesliga;(FCA);Alfred Finnbogason;17;1;1385;10;Eki.21;0.7;40;18;ﬁub.74;Oca.23;2018
Germany;Bundesliga;(KOL);Ondrej Duda;30;2;2661;11;May.88;0.21;54;20;Oca.93;0.71;2018
Germany;Bundesliga;(VIL);Paco Alcacer;11;15;1312;18;Eyl.39;0.68;52;27;Mar.77;Oca.96;2018
Germany;Bundesliga;(CHE);Timo Werner;29;1;2582;16;15.49;0.57;107;39;Mar.94;Oca.43;2018
Germany;Bundesliga;(SCH);Benito Raman;19;11;1781;10;Haz.19;0.33;55;26;ﬁub.93;Oca.39;2018
Germany;Bundesliga;(MON);Kevin Volland;32;2;2945;14;12.Nis;0.4;87;43;ﬁub.81;Oca.39;2018
Germany;Bundesliga;(WOB);Wout Weghorst;33;1;3061;17;16.Kas;0.5;73;34;ﬁub.27;1.Haz;2018
Germany;Bundesliga;(HOF);Ishak Belfodil;20;8;1965;18;Eki.14;0.49;88;36;Nis.25;Oca.74;2018
Germany;Bundesliga;(DOR);Marco Reus;27;0;2432;17;13.31;0.52;69;33;2.Tem;Oca.29;2018
Germany;Bundesliga;(MAI);Jean-Philippe Mateta;29;5;2587;14;Kas.71;0.43;97;34;Mar.56;Oca.25;2018
Germany;Bundesliga;(WHU);Sebastien Haller;23;6;2312;15;Ara.17;0.5;54;26;ﬁub.22;1.Tem;2018
Germany;Bundesliga;(UNB);Max Kruse;32;0;2975;11;Eyl.39;0.3;91;40;ﬁub.91;Oca.28;2018
Germany;Bundesliga;(BAY);Robert Lewandowski;33;0;3090;22;29.27;0.9;144;51;Nis.43;Oca.57;2018
Germany;Bundesliga;(RBL);Yussuf Poulsen;27;4;2556;15;Eki.76;0.4;65;27;ﬁub.42;1;2018
France;France Ligue 11;(PSG);Angel Di Maria;28;2;2418;12;Eki.44;0.41;97;30;Mar.81;Oca.18;2018
France;France Ligue 20;(BOR);Remi Oudin;32;5;2719;10;Tem.73;0.27;78;24;ﬁub.73;0.84;2018
France;France Ligue 2;(ARS);Nicolas Pepe;37;1;3533;22;20.Au;0.54;118;60;Mar.17;Oca.61;2018
France;France Ligue 12;(CAE);Emiliano Sala;16;3;1434;12;Haz.19;0.41;36;18;ﬁub.38;Oca.19;2018
France;France Ligue 9;(LIL);Jonathan Bamba;35;3;3190;13;Tem.39;0.22;67;28;2;0.83;2018
France;France Ligue 15;(REN);M'Baye Niang;19;10;1911;11;Tem.44;0.37;64;25;Mar.18;Oca.24;2018
France;France Ligue 6;(PSG);Neymar ;16;1;1517;15;Ara.62;0.79;54;25;Mar.38;Oca.57;2018
France;France Ligue 3;(MNU);Edinson Cavani;20;1;1747;18;16.73;0.91;52;22;ﬁub.83;1.ﬁub;2018
France;France Ligue 16;(ANG);Stephane Bahoken;31;1;2541;11;Au.56;0.32;66;33;ﬁub.47;Oca.23;2018
France;France Ligue 14;(SIV);Max Gradel;36;0;3446;11;14.51;0.4;120;42;Mar.31;Oca.16;2018
France;France Ligue 4;(MAR);Florian Thauvin;30;3;2741;16;Kas.25;0.39;101;35;3.May;Oca.21;2018
France;France Ligue 1;(PSG);Kylian Mbappe-Lottin;24;5;2488;33;31.17;Oca.19;125;70;Nis.77;ﬁub.67;2018
France;France Ligue 10;(STE);Wahbi Khazri;32;0;3000;13;Eki.74;0.34;94;36;ﬁub.98;Oca.14;2018
France;France Ligue 7;(GAL);Falcao ;29;4;2699;15;14.21;0.5;94;41;Mar.31;Oca.44;2018
France;France Ligue 13;(MPE);Gaetan Laborde;36;1;3115;11;Au.53;0.26;86;27;ﬁub.62;0.82;2018
France;France Ligue 8;(MPE);Andy Delort;36;0;3263;14;13.May;0.38;119;36;Mar.46;1.May;2018
France;France Ligue 5;(LYO);Moussa Dembele;21;12;2154;15;14.74;0.65;90;39;Mar.97;Oca.72;2018
France;France Ligue 19;(LYO);Memphis Depay;29;7;2900;10;13.43;0.44;110;39;3.Haz;Oca.28;2018
France;France Ligue 18;(STR);Lebo Mothiba;21;14;2154;10;7.Mar;0.31;36;19;Oca.59;0.84;2018
France;France Ligue 17;(LOK);Francois Kamano;29;8;2698;10;9.Eyl;0.32;82;33;ﬁub.89;Oca.16;2018
England;Premier League;(CRY);Luka Milivojevic;38;0;3651;12;Kas.15;0.29;57;24;Oca.48;0.62;2018
England;Premier League;(BOU);Joshua King;34;1;3143;12;13.56;0.41;72;23;ﬁub.18;0.7;2018
England;Premier League;(MNU);Paul Pogba;34;1;3233;13;15.99;0.47;105;49;3.Eyl;Oca.44;2018
England;Premier League;(LIV);Mohamed Salah;37;1;3417;22;20.May;0.57;137;63;Mar.81;Oca.75;2018
England;Premier League;(BUR);Ashley Barnes;26;11;2569;12;13.25;0.49;65;30;2.Nis;1.Kas;2018
England;Premier League;(WAT);Glenn Murray;30;8;2684;13;Kas.58;0.41;54;21;Oca.91;0.74;2018
England;Premier League;(EVE);Richarlison ;32;3;2822;14;Kas.88;0.4;83;28;ﬁub.79;0.94;2018
England;Premier League;(LIV);Sadio Mane;35;1;3236;22;15.33;0.45;87;42;ﬁub.55;Oca.23;2018
England;Premier League;(NEW);Callum Wilson;29;1;2714;14;14.57;0.51;65;29;ﬁub.28;1.ﬁub;2018
England;Premier League;(TOT);Son Heung-Min;23;8;2152;12;7.ﬁub;0.31;74;29;Mar.27;Oca.28;2018
England;Premier League;(TOT);Harry Kane;27;1;2580;17;15.48;0.57;102;46;Mar.76;Oca.69;2018
England;Premier League;(MNC);Sergio Aguero;31;2;2566;21;19.45;0.72;118;43;Nis.37;Oca.59;2018
England;Premier League;(RMA);Eden Hazard;32;5;3115;16;Eki.82;0.33;93;43;ﬁub.84;Oca.31;2018
England;Premier League;(ARS);Pierre-Emerick Aubameyang;30;6;2905;22;21.71;0.71;94;39;3.Tem;Oca.28;2018
England;Premier League;(EVE);Gylfi Sigurdsson;36;2;3302;13;11.Ara;0.32;86;33;ﬁub.47;0.95;2018
England;Premier League;(MNC);Raheem Sterling;31;3;2930;17;14.19;0.46;77;38;2.May;Oca.23;2018
England;Premier League;(LEI);Jamie Vardy;30;4;2886;18;17.62;0.58;79;38;2.Haz;Oca.25;2018
England;Premier League;(LEI);Ayoze Perez;34;3;3099;12;Tem.83;0.24;55;27;Oca.69;0.83;2018
England;Premier League;(ARS);Alexandre Lacazette;27;8;2670;14;Kas.52;0.41;81;28;ﬁub.88;1;2018
England;Premier League;(WOL);Raul Jimenez;36;2;3285;13;15.91;0.46;111;33;Mar.21;0.95;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(LYO);Lucas Paqueta;31;1;2962;10;9.Nis;0.29;95;40;3.May;Oca.28;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(BEN);Everton ;24;3;2175;9;Ara.59;0.55;88;38;Mar.84;Oca.66;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(COR);Juan Cazares;25;6;2487;8;May.76;0.22;66;18;ﬁub.52;0.69;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(ALA);Deyverson ;11;15;1367;9;Tem.63;0.53;41;19;ﬁub.85;Oca.32;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(SAP);Pablo ;30;3;2808;12;Eki.94;0.37;64;29;ﬁub.17;0.98;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Leandro Damiao ;19;7;3236;10;13.28;0.39;67;27;Oca.97;0.79;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(VDG);Yago Pikachu;34;1;3192;10;11.Eyl;0.33;77;37;ﬁub.29;1.Oca;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(RMA);Rodrygo ;30;5;2850;8;8.Oca;0.27;52;23;Oca.73;0.77;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(SJE);Andres Rios;23;5;2188;7;Tem.37;0.32;43;18;Oca.87;0.78;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Roger Guedes ;11;1;1081;9;Haz.14;0.54;42;20;Mar.69;Oca.76;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Leandro Pereira ;26;8;2575;11;10.Mar;0.37;80;33;ﬁub.95;Oca.22;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(GRE);Diego Souza;32;0;4177;11;Kas.43;0.26;51;21;Oca.16;0.48;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Pedro ;19;0;1689;9;9.Tem;0.51;56;18;Mar.15;1.Oca;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(TIG);Nico Lupez;26;9;3931;11;Au.69;0.21;79;33;Oca.91;0.8;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLU);Nene ;29;6;2636;8;Tem.49;0.27;58;20;2.Eyl;0.72;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(CFC);Ricardo Oliveira;35;0;3231;13;16.67;0.49;92;41;ﬁub.71;Oca.21;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(BAH);Gilberto ;18;3;1623;8;7;0.41;52;17;3.Nis;1;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;Bruno;Henrique ;27;6;2595;9;Nis.37;0.16;46;15;Oca.68;0.55;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(PAL);Willian ;21;11;2153;10;10.ﬁub;0.45;66;29;ﬁub.91;Oca.28;2018
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Gabriel Barbosa;34;1;3140;18;19.17;0.58;94;40;ﬁub.84;Oca.21;2018
USA;MLS;(LAF);Diego Rossi;35;1;3277;17;12.Tem;0.35;113;50;Mar.28;Oca.45;2019
USA;MLS;(ATA);Josef Martinez;32;0;3050;28;25.Nis;0.78;128;52;Mar.99;Oca.62;2019
USA;MLS;(ACM);Zlatan Ibrahimovic;31;0;2998;31;22.72;0.72;159;67;5.Nis;2.Ara;2019
USA;MLS;(SJE);Chris Wondolowski;24;8;2169;15;14.61;0.64;79;33;Mar.46;Oca.45;2019
USA;MLS;(ORL);Nani ;26;4;2464;12;Au.82;0.34;64;25;ﬁub.47;0.96;2019
USA;MLS;(PHI);Kacper Przybylko;25;1;2420;15;Ara.23;0.48;81;37;Mar.18;Oca.45;2019
USA;MLS;(MIN);Kei Kamara;29;0;2740;14;17.59;0.61;94;44;Mar.26;Oca.53;2019
USA;MLS;(CHF);C.J. Sapong;29;3;2734;13;Kas.22;0.39;63;25;ﬁub.19;0.87;2019
USA;MLS;(CCR);Gyasi Zardes;28;0;2657;13;15.Oca;0.54;62;26;ﬁub.22;0.93;2019
USA;MLS;(NYC);Heber ;18;5;1742;15;Kas.37;0.62;56;26;3.May;Oca.42;2019
USA;MLS;(HDY);Mauro Manotas;28;4;2717;13;14.Oca;0.49;92;29;Mar.22;1.Oca;2019
USA;MLS;(COL);Brian Fernandez;16;3;1555;11;Au.18;0.5;69;30;Nis.22;Oca.83;2019
USA;MLS;(TOR);Alejandro Pozuelo;32;2;3104;14;9.Au;0.3;84;38;ﬁub.57;Oca.16;2019
USA;MLS;(SKC);Felipe Gutierrez;31;1;2905;12;Eyl.48;0.31;65;28;ﬁub.13;0.92;2019
USA;MLS;(SOU);Jordan Morris;28;2;2521;13;Eyl.55;0.36;48;24;Oca.81;0.9;2019
USA;MLS;(SOU);Raul Ruidiaz;24;2;2346;15;15.31;0.62;96;37;Mar.89;1.May;2019
USA;MLS;(TOR);Jozy Altidore;18;5;1834;12;Au.69;0.45;51;25;ﬁub.64;Oca.29;2019
USA;MLS;(LAF);Carlos Vela;33;0;3128;36;25.35;0.77;167;75;5.Tem;ﬁub.28;2019
USA;MLS;(VID);Nemanja Nikolic;25;6;2118;12;14.May;0.63;48;22;ﬁub.15;0.99;2019
USA;MLS;(NYC FC);Alexandru Mitrita;25;5;2398;12;7.Tem;0.28;96;34;3.Au;Oca.35;2019
Spain;La Liga;(ATL);Luis Suarez;22;6;2126;16;14.32;0.64;79;42;Mar.53;Oca.88;2019
Spain;La Liga;(RMA);Karim Benzema;36;1;3207;21;21.61;0.64;124;59;Mar.67;Oca.75;2019
Spain;La Liga;(ALA);Joselu;31;5;2990;11;13.22;0.42;87;30;ﬁub.76;0.95;2019
Spain;La Liga;(SEV);Carlos Fernandez;21;13;2428;10;Eki.48;0.41;47;19;Oca.84;0.74;2019
Spain;La Liga;(OSA);Ante Budimir;33;2;2923;13;Ara.31;0.4;56;22;Oca.82;0.72;2019
Spain;La Liga;(SOC);Mikel Oyarzabal;36;1;3247;10;Au.89;0.26;62;22;Oca.81;0.64;2019
Spain;La Liga;(SOC);Willian Jose;24;13;2171;11;13.Mar;0.57;59;19;ﬁub.58;0.83;2019
Spain;La Liga;(VIL);Gerard Moreno;33;2;2831;18;16.Eyl;0.54;89;34;ﬁub.99;Oca.14;2019
