Country;League;Club;Player Names;Matches_Played;Substitution ;Mins;Goals;xG;xG Per Avg Match;Shots;OnTarget;Shots Per Avg Match;On Target Per Avg Match;Year
Spain;La Liga;(ALA);Lucas Perez;29;5;2673;11;Kas.25;0.4;48;18;Oca.71;0.64;2019
Spain;La Liga;(BET);Loren Moron;21;15;2222;10;9.Ara;0.39;52;18;ﬁub.22;0.77;2019
Spain;La Liga;(BIL);Raul Garcla;33;2;3034;15;Ara.77;0.4;81;33;ﬁub.54;1.Mar;2019
Spain;La Liga;(JUV);Morata ;25;9;2248;12;17.27;0.73;69;30;ﬁub.92;Oca.27;2019
Spain;La Liga;(GET);Angel Rodriguez;9;23;1611;10;Au.14;0.48;53;23;Mar.13;Oca.36;2019
Spain;La Liga;(BAR);Lionel Messi;32;1;3067;25;21.63;0.67;159;68;Nis.93;2.Kas;2019
Spain;La Liga;(RMA);Sergio Ramos;35;0;3100;11;11.Eyl;0.34;39;17;1.ﬁub;0.52;2019
Spain;La Liga;(SEV);Lucas Ocampos;31;2;2929;14;13.26;0.43;84;36;ﬁub.72;Oca.17;2019
Spain;La Liga;Santi;Cazorla ;29;6;2513;11;Au.73;0.33;49;24;Oca.85;0.91;2019
Spain;La Liga;(LEV);Roger ;26;10;2436;11;Kas.54;0.45;57;24;ﬁub.22;0.94;2019
Spain;La Liga;(GET);Jaime Mata;33;1;2923;11;12;0.39;58;23;Oca.89;0.75;2019
Spain;La Liga;(CEL);Iago Aspas;37;0;3474;14;15.72;0.43;84;39;2.Mar;1.Tem;2019
Portugal ;Primeira Liga;(LIS);Pote ;7;0;631;9;ﬁub.99;0.45;21;13;Mar.16;Oca.96;2019
Portugal ;Primeira Liga;None;Tiquinho Soares;20;10;1867;10;Eyl.43;0.48;55;21;2.Au;1.Tem;2019
Portugal ;Primeira Liga;(FAR);Eduardo Mancha;4;0;396;2;0.96;0.23;5;2;1.ﬁub;0.48;2019
Portugal ;Primeira Liga;(BRA);Paulinho ;27;2;2451;17;14.96;0.58;89;38;Mar.45;Oca.47;2019
Portugal ;Primeira Liga;None;Alex Telles;28;3;2732;11;8.May;0.28;39;17;Oca.36;0.59;2019
Portugal ;Primeira Liga;(BRA);Bruno Viana;8;0;780;2;Oca.31;0.16;7;2;0.85;0.24;2019
Portugal ;Primeira Liga;(AVE);Mehrdad Mohammadi;27;1;2495;8;Tem.35;0.28;56;19;ﬁub.13;0.72;2019
Portugal ;Primeira Liga;(FAM);Carlos Valenzuela;7;1;575;2;1.Mar;0.17;10;3;Oca.65;0.5;2019
Portugal ;Primeira Liga;(FAM);Ruben Lameiras;7;0;624;4;Mar.42;0.52;15;9;ﬁub.28;Oca.37;2019
Portugal ;Primeira Liga;(POR);Moussa Marega;27;2;2471;12;Tem.28;0.28;58;33;ﬁub.23;Oca.27;2019
Portugal ;Primeira Liga;(BEN);Gian-Luca Waldschmidt;7;1;605;4;Mar.57;0.56;15;6;ﬁub.36;0.94;2019
Portugal ;Primeira Liga;(GIL);Samuel Lino;6;1;591;3;ﬁub.18;0.35;16;5;ﬁub.57;0.8;2019
Portugal ;Primeira Liga;(VGU);Andre Andre;8;0;645;2;1.Tem;0.25;7;2;1.Mar;0.29;2019
Portugal ;Primeira Liga;(POR);Mehdi Taremi;26;4;2537;18;16.82;0.63;74;30;ﬁub.77;1.Ara;2019
Portugal ;Primeira Liga;(TOT);Carlos Vinicius;19;13;1928;18;Ara.38;0.61;66;27;Mar.25;Oca.33;2019
Portugal ;Primeira Liga;(POR);Sergio Oliveira;7;1;642;4;2.Eyl;0.31;17;8;ﬁub.52;Oca.18;2019
Portugal ;Primeira Liga;(FER);Douglas Tanque;23;6;2054;11;Tem.57;0.35;72;24;Mar.33;1.Kas;2019
Portugal ;Primeira Liga;None;Fabio Abreu;27;7;2570;13;11.Eyl;0.41;53;23;Oca.96;0.85;2019
Portugal ;Primeira Liga;(NAC);Brayan Riascos;8;0;736;3;ﬁub.17;0.28;26;11;Mar.36;Oca.42;2019
Portugal ;Primeira Liga;None;Alex Telles ;3;0;280;2;ﬁub.36;0.8;9;5;3.May;1.Tem;2019
Portugal ;Primeira Liga;None;Fabio Martins;29;0;2633;12;Eyl.15;0.33;69;36;ﬁub.49;1.Mar;2019
Portugal ;Primeira Liga;(BEN);Haris  Seferovic;2;5;337;6;Mar.33;0.94;12;7;Mar.38;Oca.97;2019
Portugal ;Primeira Liga;(FER);Douglas Tanque;7;0;644;2;ﬁub.51;0.37;25;9;Mar.69;Oca.33;2019
Portugal ;Primeira Liga;(FEY);Joao Teixeira;14;7;1416;8;Mar.58;0.24;34;14;ﬁub.28;0.94;2019
Portugal ;Primeira Liga;(MNU);Bruno Fernandes;17;0;1656;8;May.58;0.32;60;23;Mar.44;Oca.32;2019
Portugal ;Primeira Liga;(BOA);Angel Gomes;6;0;530;3;1.Ara;0.2;12;3;ﬁub.15;0.54;2019
Portugal ;Primeira Liga;(POR);Toni Mart√É¬≠nez;27;5;2312;10;Eki.46;0.43;74;29;3.Nis;Oca.19;2019
Portugal ;Primeira Liga;(BEN);Pizzi ;33;1;2981;18;15.69;0.5;83;39;ﬁub.65;Oca.24;2019
Portugal ;Primeira Liga;(MIJ);Bozhidar Kraev;28;4;2399;8;Nis.55;0.18;46;19;Oca.82;0.75;2019
Portugal ;Primeira Liga;None;Sandro Lima;29;3;2747;10;10.Ara;0.35;66;31;ﬁub.28;1.Tem;2019
Portugal ;Primeira Liga;(MAR);Rodrigo Pinho;18;9;1732;9;Haz.56;0.36;48;22;ﬁub.63;Oca.21;2019
Portugal ;Primeira Liga;(MAR);Rodrigo Pinho;7;1;646;6;3.Haz;0.45;17;8;2.May;Oca.18;2019
Portugal ;Primeira Liga;(SAN);Thiago Santana;8;0;714;6;Mar.31;0.44;24;12;Mar.19;1.Haz;2019
Portugal ;Primeira Liga;(BEN);Everton ;8;0;622;2;1.May;0.16;11;7;Oca.68;1.Tem;2019
Portugal ;Primeira Liga;(BAR);Trincao ;17;10;1749;8;4.Haz;0.25;47;19;ﬁub.55;1.Mar;2019
Portugal ;Primeira Liga;(LIS);Andraz Sporar;3;4;356;2;Mar.41;0.91;14;7;Mar.74;Oca.87;2019
Portugal ;Primeira Liga;(BRA);Ricardo Horta;31;2;2750;12;Au.97;0.31;93;37;Mar.21;Oca.28;2019
Portugal ;Primeira Liga;(VGU);Bruno Duarte;6;1;509;2;Oca.77;0.33;13;3;ﬁub.43;0.56;2019
Portugal ;Primeira Liga;(LIS);Nuno Santos;6;2;567;3;Oca.55;0.26;10;5;Oca.68;0.84;2019
Portugal ;Primeira Liga;(VGU);Bruno Duarte;18;6;1684;8;5.May;0.31;42;16;ﬁub.37;0.9;2019
Italy;Serie A;(NAP);Arkadiusz Milik;19;7;1870;11;Eyl.45;0.48;68;29;Mar.45;Oca.47;2019
Italy;Serie A;(INT);Romelu Lukaku;33;3;3156;23;18.94;0.57;99;47;ﬁub.98;Oca.41;2019
Italy;Serie A;(Sassuolo );Francesco Caputo;33;3;3125;21;13.82;0.42;73;35;ﬁub.22;1.Haz;2019
Italy;Serie A;(ROM);Edin Dzeko;31;4;3075;16;19.74;0.61;122;46;Mar.77;Oca.42;2019
Italy;Serie A;(NAP);Andrea Petagna;33;3;3263;12;13.74;0.4;110;33;3.ﬁub;0.96;2019
Italy;Serie A;(JUV);Cristiano Ronaldo;33;0;3127;31;27.32;0.83;208;79;Haz.32;2.Nis;2019
Italy;Serie A;(SAS);Domenico Berardi;29;2;2654;14;10.Eyl;0.39;120;46;4.Mar;Oca.65;2019
Italy;Serie A;(CAG);Joao Pedro;35;1;3394;18;13.93;0.39;87;37;ﬁub.44;1.Nis;2019
Italy;Serie A;(ATA);Josip Ilicic;21;5;1786;15;Eyl.78;0.52;81;36;Nis.31;Oca.91;2019
Italy;Serie A;None;Andreas Cornelius;17;9;1637;12;Haz.38;0.37;46;20;ﬁub.67;Oca.16;2019
Italy;Serie A;(CAG);Giovanni Simeone;34;3;3115;12;11.Au;0.36;87;30;ﬁub.65;0.91;2019
Italy;Serie A;(LAZ);Ciro Immobile;36;1;3371;36;26.61;0.75;142;71;4;2;2019
Italy;Serie A;(LEC);Marco Mancosu;28;5;2627;14;15.21;0.55;84;31;3.Nis;1.Ara;2019
Italy;Serie A;(ATA);Duvan Zapata;25;3;2143;18;15.Kas;0.67;89;37;Mar.95;Oca.64;2019
Italy;Serie A;(INT);Lautaro Martrinez;29;6;2581;14;14.Nis;0.53;125;44;4.Haz;Oca.62;2019
Italy;Serie A;(ATA);Luis Muriel;10;23;1370;18;12.Nis;0.86;77;41;May.34;ﬁub.84;2019
Italy;Serie A;(SAM);Fabio Quagliarella;26;2;2413;11;13.72;0.54;102;35;4.ﬁub;Oca.38;2019
Italy;Serie A;(BEN);Gianluca Lapadula;20;5;1906;11;Eyl.43;0.47;61;24;3.Nis;1.ﬁub;2019
Italy;Serie A;(ACM);Ante Rebic;15;11;1514;11;Haz.85;0.43;42;20;ﬁub.64;Oca.25;2019
Italy;Serie A;(TOR);Andrea Belotti;34;2;3214;16;16.58;0.49;104;41;3.Tem;Oca.21;2019
Germany;Bundesliga;(DOR);Jadon Sancho;25;7;2387;17;9.Au;0.39;52;28;2.Tem;1.Kas;2019
Germany;Bundesliga;(CHE);Timo Werner;33;1;2744;28;20.Au;0.72;123;63;Nis.26;ﬁub.18;2019
Germany;Bundesliga;(WOB);Wout Weghorst;30;2;2893;16;18.27;0.6;85;38;ﬁub.79;Oca.25;2019
Germany;Bundesliga;(HOF);Andrej Kramaric;14;5;1502;12;Eyl.33;0.59;43;23;ﬁub.72;Oca.45;2019
Germany;Bundesliga;(DOR);Marco Reus;18;1;1561;11;Au.54;0.52;47;24;ﬁub.86;Oca.46;2019
Germany;Bundesliga;(CHE);Kai Havertz;29;1;2586;12;Eyl.53;0.35;59;26;ﬁub.17;0.96;2019
Germany;Bundesliga;(BMG);Marcus Thuram;28;3;2296;10;Eki.15;0.42;56;36;ﬁub.32;Oca.49;2019
Germany;Bundesliga;(DUS);Rouwen Hennings;27;5;2592;15;Eki.91;0.4;73;27;ﬁub.68;0.99;2019
Germany;Bundesliga;(BAY);Robert Lewandowski;31;0;2783;34;31.May;1.Haz;138;67;Nis.71;ﬁub.29;2019
Germany;Bundesliga;(FRA);Andre Silva;16;9;1694;12;10.Tem;0.6;55;21;3.Au;Oca.18;2019
Germany;Bundesliga;(FCA);Florian Niederlechner;31;2;2846;13;13.18;0.44;78;40;2.Haz;Oca.34;2019
Germany;Bundesliga;(DOR);Erling Haaland;11;4;1116;12;Tem.64;0.65;34;19;ﬁub.89;Oca.62;2019
Germany;Bundesliga;(BSC);Jhon Cordoba;23;6;2108;13;Au.88;0.4;61;25;ﬁub.75;Oca.13;2019
Germany;Bundesliga;(MON);Kevin Volland;24;3;2159;10;Kas.59;0.51;78;32;Mar.43;Oca.41;2019
Germany;Bundesliga;(SCF);Nils Petersen;24;10;2595;11;Au.47;0.31;55;19;2.Oca;0.7;2019
Germany;Bundesliga;(BMG);Lars Stindl;14;11;1518;9;Tem.19;0.45;33;15;2.Tem;0.94;2019
Germany;Bundesliga;(MAI);Robin Quaison;31;1;2718;13;12.ﬁub;0.42;71;28;ﬁub.48;0.98;2019
Germany;Bundesliga;(BAY);Serge Gnabry;26;5;2216;12;13.Mar;0.57;95;40;4.Tem;Oca.71;2019
Germany;Bundesliga;(KOL);Sebastian Andersson;31;2;2813;12;13.62;0.46;65;37;2.ﬁub;Oca.25;2019
Germany;Bundesliga;(BMG);Alassane Plea;25;2;2252;10;Kas.62;0.49;77;35;Mar.25;Oca.48;2019
France;France Ligue 7;(PSG);Neymar ;15;0;1396;12;15.87;1.Au;71;36;Nis.83;ﬁub.45;2019
France;France Ligue 13;(MAR);Dimitri Payet;22;0;2057;9;May.85;0.27;63;26;ﬁub.91;1.ﬁub;2019
France;France Ligue 6;(PSG);Mauro Icardi;14;6;1353;12;12.Kas;0.85;36;20;ﬁub.53;1.Nis;2019
France;France Ligue 15;(LYO);Memphis Depay;12;1;1077;9;Nis.53;0.4;48;21;Nis.23;Oca.85;2019
France;France Ligue 9;(NIC);Kasper Dolberg;22;1;1994;11;Tem.77;0.37;42;25;2;Oca.19;2019
France;France Ligue 11;(REN);M'Baye Niang;24;2;2276;10;Au.15;0.34;66;30;ﬁub.75;Oca.25;2019
France;France Ligue 20;(STR);Adrien Thomasson;24;1;2168;7;May.25;0.23;50;18;ﬁub.19;0.79;2019
France;France Ligue 12;(MPE);Andy Delort;26;0;2409;9;10.Eyl;0.43;84;29;Mar.31;Oca.14;2019
France;France Ligue 8;(MAR);Dario Benedetto;25;1;2214;11;Au.86;0.38;61;27;ﬁub.62;Oca.16;2019
France;France Ligue 2;(MON);Wissam Ben Yedder;25;1;2321;18;Ara.95;0.53;64;36;ﬁub.62;Oca.47;2019
France;France Ligue 19;(STR);Ludovic Ajorque;24;2;2163;8;6.Haz;0.29;50;22;2.ﬁub;0.97;2019
France;France Ligue 14;(LEI);Islam Slimani;14;4;1378;9;8.Tem;0.6;53;20;Mar.65;Oca.38;2019
France;France Ligue 17;(REN);Adrien Hunou;13;10;1325;8;Tem.25;0.52;28;15;2.Oca;1.Au;2019
France;France Ligue 10;(STE);Denis Bouanga;23;3;2173;10;Eyl.38;0.41;78;37;Mar.41;Oca.62;2019
France;France Ligue 16;(REN);Sehrou Guirassy;23;0;2030;9;Au.55;0.4;45;19;2.Kas;0.89;2019
France;France Ligue 18;(PSG);√É¬Ångel Di Maria;23;3;2106;8;Eyl.98;0.45;74;24;Mar.34;1.Au;2019
France;France Ligue 3;(LYO);Moussa Dembele;24;3;2358;16;Kas.42;0.46;56;26;ﬁub.26;1.May;2019
France;France Ligue 5;(STR);Habib Diallo;26;0;2344;12;Eyl.13;0.37;83;34;Mar.36;Oca.38;2019
France;France Ligue 1;(PSG);Kylian Mbappe-Lottin;17;3;1611;18;17.98;1.Haz;87;49;May.13;ﬁub.89;2019
France;France Ligue 4;(NAP);Victor Osimhen;25;2;2434;13;14.86;0.58;86;35;Mar.36;Oca.37;2019
England;Premier League;(EVE);Dominic Calvert-Lewin;30;6;2849;13;16.19;0.54;85;38;ﬁub.83;Oca.27;2019
England;Premier League;(WOL);Raul Jimenez;37;1;3445;17;18.49;0.51;118;43;Mar.25;Oca.19;2019
England;Premier League;(MNC);Kevin De Bruyne;32;3;2984;13;Tem.22;0.23;99;31;Mar.15;0.99;2019
England;Premier League;(LEI);Jamie Vardy;34;1;3271;23;19.28;0.56;89;42;ﬁub.58;Oca.22;2019
England;Premier League;(MNC);Raheem Sterling;30;3;2836;20;20.Mar;0.68;99;38;Mar.32;Oca.27;2019
England;Premier League;(LIV);Sadio Mane;31;4;2933;18;14.51;0.47;77;36;ﬁub.49;Oca.17;2019
England;Premier League;(BUR);Chris Wood;29;3;2616;14;17.Tem;0.62;65;29;ﬁub.36;1.May;2019
England;Premier League;(MNU);Anthony Martial;31;1;2788;17;Kas.74;0.4;80;39;ﬁub.73;Oca.33;2019
England;Premier League;(MNC);Riyad Mahrez;21;12;2130;11;Tem.62;0.34;74;31;3.Mar;Oca.38;2019
England;Premier League;(TOT);Son Heung-Min;28;2;2663;11;Eyl.25;0.33;81;38;ﬁub.89;Oca.36;2019
England;Premier League;(MNU);Marcus Rashford;31;0;2826;17;19.93;0.67;95;44;Mar.19;Oca.48;2019
England;Premier League;(LIV);Mohamed Salah;33;1;3045;19;20.51;0.64;132;59;4.Ara;Oca.84;2019
England;Premier League;(MNC);Gabriel Jesus;21;13;2209;14;20.69;0.89;101;46;Nis.34;Oca.98;2019
England;Premier League;(SOU);Danny Ings;32;6;3009;22;16.79;0.53;93;37;ﬁub.94;Oca.17;2019
England;Premier League;(ARS);Pierre-Emerick Aubameyang;35;1;3392;22;16.Tem;0.45;93;42;2.Haz;Oca.18;2019
England;Premier League;(TOT);Harry Kane;29;0;2801;18;Ara.97;0.44;81;37;ﬁub.75;Oca.25;2019
England;Premier League;(EVE);Richarlison  ;36;0;3289;13;Eki.73;0.31;90;32;2.Haz;0.92;2019
England;Premier League;(NOR);Teemu Pukki;33;3;3087;11;Kas.37;0.35;80;35;ﬁub.46;1.Au;2019
England;Premier League;(CHE);Tammy Abraham;25;9;2380;15;19.29;0.77;88;35;Mar.51;1.Nis;2019
England;Premier League;(MNC);Sergio Aguero;18;6;1566;16;15.May;0.94;76;27;Nis.61;Oca.64;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Dudu ;34;2;3313;9;Eyl.42;0.27;95;38;ﬁub.72;1.Eyl;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(INT);Thiago Galhardo;31;3;2901;12;14.35;0.47;80;32;ﬁub.62;1.May;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(INT);Paolo Guerrero;23;1;2193;10;Eki.85;0.47;81;33;Mar.51;Oca.43;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(GRE);Pepe;14;18;1836;8;8.Tem;0.45;46;16;ﬁub.38;0.83;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;Bruno;Henrique ;33;1;3149;10;Nis.97;0.15;58;22;Oca.75;0.66;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Giorgian de Arrascaeta;22;1;1929;12;Eyl.34;0.46;47;19;ﬁub.31;0.94;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(SAN);Marinho ;18;11;1917;8;Haz.66;0.33;73;26;Mar.62;Oca.29;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(BEN);Everton ;23;7;2498;11;9.ﬁub;0.35;83;32;Mar.16;Oca.22;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(BAH);Gilberto ;27;5;2524;14;15.94;0.6;80;31;3.Oca;Oca.17;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Michael ;35;0;3180;10;Eyl.37;0.28;80;32;ﬁub.39;0.96;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(SAN);Carlos Sanchez;27;7;2648;12;Kas.99;0.43;85;29;3.May;1.Nis;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;None;Everaldo ;33;0;3233;14;13.27;0.39;116;39;Mar.41;Oca.15;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(RBB);Artur ;32;0;3049;7;May.78;0.18;64;19;Oca.99;0.59;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Gabriel Barbosa;29;0;2716;25;24.59;0.86;117;62;4.Eyl;ﬁub.17;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(FOR);Wellington Paulista;28;3;2650;13;13.67;0.49;66;29;ﬁub.37;1.Nis;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(FLA);Bruno Henrique;29;4;2822;21;21.Eyl;0.71;98;46;3.Mar;Oca.55;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(chongqing dangdai lifan f.c);Marcelo  Cirino;19;10;2062;9;Eyl.33;0.43;51;17;ﬁub.35;0.78;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(SAN);Yeferson Soteldo;31;1;2883;9;8.Au;0.29;68;26;ﬁub.24;0.86;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(CAM);Eduardo Sasha;34;3;3181;14;14.Haz;0.42;77;36;2.Mar;1.Au;2019
Brazil;Campeonato Brasileiro S√É¬©rie A;(GOI);Rafael Moura;19;4;1661;9;Au.22;0.47;48;14;ﬁub.75;0.8;2019
 Netherlands;Eredivisie;(AJA);Antony None;8;1;575;4;Oca.63;0.27;20;8;3.Mar;Oca.32;2019
 Netherlands;Eredivisie;(AJA);Quincy Promes;4;6;574;4;2.Eyl;0.48;22;10;Mar.64;Oca.66;2019
 Netherlands;Eredivisie;(AJA);Dusan Tadic;9;1;719;7;Nis.24;0.56;20;13;ﬁub.64;Oca.72;2019
 Netherlands;Eredivisie;(VIT);Armando Broja;6;4;569;5;ﬁub.52;0.42;12;6;2;1;2019
 Netherlands;Eredivisie;(FEY);Steven Berghuis;10;0;896;9;Au.77;0.93;39;21;Nis.14;ﬁub.23;2019
 Netherlands;Eredivisie;(EMM);Michael de Leeuw;8;0;723;5;ﬁub.89;0.38;15;7;Oca.97;0.92;2019
 Netherlands;Eredivisie;(VIT);Lois Openda;10;0;775;5;ﬁub.94;0.36;28;9;Mar.43;1.Oca;2019
 Netherlands;Eredivisie;(TWE);Danilo Nome;10;0;827;9;7.May;0.81;31;16;Mar.56;Oca.84;2019
 Netherlands;Eredivisie;(SPR);Lennart Thy;10;0;768;6;Nis.37;0.54;20;11;ﬁub.47;Oca.36;2019
 Netherlands;Eredivisie;(PSV);Donyell Malen;7;3;725;6;6.Kas;0.8;32;17;Nis.19;ﬁub.23;2019
